product_id,periodo,product_id_tn
20607,201809,6.6081199999999995
20607,201810,10.65212
20607,201811,2.2727
20607,201812,0.01694
20607,201901,0.0
20607,201902,6.52001
20607,201903,15.63786
20607,201904,7.95275
20607,201905,0.25401999999999997
20607,201906,0.0
20607,201907,0.0
20607,201908,0.0
20607,201909,0.0
20607,201910,0.0
20607,201911,0.0
20607,201912,0.0
20608,201704,3.01914
20608,201705,7.60496
20608,201706,5.3316799999999995
20608,201707,5.21864
20608,201708,8.191699999999999
20608,201709,13.20985
20608,201710,12.512
20608,201711,8.62015
20608,201712,9.39061
20608,201801,7.69048
20608,201802,2.55135
20608,201803,18.4019
20608,201804,9.15873
20608,201805,7.35037
20608,201806,8.14746
20608,201807,3.77099
20608,201808,8.12681
20608,201809,8.31744
20608,201810,11.61177
20608,201811,7.53419
20608,201812,7.29435
20608,201901,9.72871
20608,201902,8.66727
20608,201903,7.6678
20608,201904,6.50517
20608,201905,11.33361
20608,201906,7.61474
20608,201907,6.25753
20608,201908,3.12335
20608,201909,0.97693
20608,201910,0.00295
20608,201911,0.01966
20608,201912,0.0
20609,201701,6.32131
20609,201702,5.36212
20609,201703,4.27708
20609,201704,7.85708
20609,201705,5.64517
20609,201706,9.235610000000001
20609,201707,6.15353
20609,201708,8.20828
20609,201709,9.00496
20609,201710,8.41269
20609,201711,9.02592
20609,201712,7.73129
20609,201801,6.68825
20609,201802,8.8163
20609,201803,8.94209
20609,201804,7.804670000000001
20609,201805,6.5152600000000005
20609,201806,4.03596
20609,201807,7.88853
20609,201808,7.5793
20609,201809,4.75409
20609,201810,2.49496
20609,201811,6.41041
20609,201812,4.73834
20609,201901,4.402880000000001
20609,201902,4.91131
20609,201903,5.22052
20609,201904,3.1239500000000002
20609,201905,5.56653
20609,201906,3.6900600000000003
20609,201907,6.34225
20609,201908,3.48033
20609,201909,6.31604
20609,201910,4.49725
20609,201911,2.67841
20609,201912,0.47173
20610,201707,11.93934
20610,201708,4.74992
20610,201709,12.417
20610,201710,1.4972999999999999
20610,201711,8.54044
20610,201712,5.50289
20610,201801,11.42305
20610,201802,0.06453
20610,201803,19.7271
20610,201804,17.71417
20610,201805,16.33579
20610,201806,16.21034
20610,201807,17.46862
20610,201808,14.22696
20610,201809,12.23362
20610,201810,12.86176
20610,201811,18.3168
20610,201812,7.49112
20610,201901,15.91972
20610,201902,2.73099
20610,201903,2.31581
20610,201904,0.0
20610,201905,0.0
20610,201906,0.0
20610,201907,0.0
20610,201908,0.0
20610,201909,0.0
20610,201910,0.0
20610,201911,0.0
20610,201912,0.0
20611,201809,20.02537
20611,201810,13.24897
20611,201811,12.12407
20611,201812,10.84742
20611,201901,10.70462
20611,201902,9.41894
20611,201903,11.231300000000001
20611,201904,9.08856
20611,201905,7.91013
20611,201906,9.88318
20611,201907,15.05247
20611,201908,10.86531
20611,201909,11.30266
20611,201910,11.954509999999999
20611,201911,13.54364
20611,201912,9.19572
20612,201701,0.21228999999999998
20612,201702,6.85073
20612,201703,12.44532
20612,201704,3.18435
20612,201705,5.63446
20612,201706,4.5377
20612,201707,3.10031
20612,201708,4.47131
20612,201709,3.25514
20612,201710,4.62613
20612,201711,6.65163
20612,201712,3.12688
20612,201801,4.19274
20612,201802,3.83887
20612,201803,5.49298
20612,201804,4.65267
20612,201805,4.59071
20612,201806,4.8914800000000005
20612,201807,3.7725500000000003
20612,201808,3.92728
20612,201809,3.83447
20612,201810,4.23688
20612,201811,3.25956
20612,201812,2.804
20612,201901,3.34796
20612,201902,4.30324
20612,201903,6.78877
20612,201904,4.24572
20612,201905,5.1524
20612,201906,7.86345
20612,201907,4.13076
20612,201908,6.93471
20612,201909,1.7469700000000001
20612,201910,8.19074
20612,201911,8.09344
20612,201912,4.18386
20613,201705,32.69568
20613,201706,38.56419
20613,201707,12.45867
20613,201708,25.20163
20613,201709,26.84916
20613,201710,34.56199
20613,201711,14.44151
20613,201712,43.4777
20613,201801,1.18099
20613,201802,0.0
20613,201803,0.0
20613,201804,0.0
20613,201805,0.0
20613,201806,0.0
20613,201807,0.0
20613,201808,0.0
20613,201809,0.0
20613,201810,0.0
20613,201811,0.0
20613,201812,0.0
20613,201901,0.0
20613,201902,0.0
20613,201903,0.0
20613,201904,0.0
20613,201905,0.0
20613,201906,0.0
20613,201907,0.0
20613,201908,0.0
20613,201909,0.0
20613,201910,0.0
20613,201911,0.0
20613,201912,0.0
20614,201701,5.85217
20614,201702,6.20246
20614,201703,4.26795
20614,201704,9.10685
20614,201705,9.69793
20614,201706,8.77185
20614,201707,5.30569
20614,201708,8.17958
20614,201709,5.89135
20614,201710,6.05565
20614,201711,5.71003
20614,201712,4.3432900000000005
20614,201801,5.55096
20614,201802,4.53595
20614,201803,9.98588
20614,201804,7.87587
20614,201805,7.9295100000000005
20614,201806,5.97655
20614,201807,6.41291
20614,201808,5.98605
20614,201809,4.48444
20614,201810,4.59878
20614,201811,4.15901
20614,201812,3.72506
20614,201901,5.27716
20614,201902,4.93034
20614,201903,6.78098
20614,201904,5.20016
20614,201905,3.87206
20614,201906,2.63764
20614,201907,3.94219
20614,201908,2.4084
20614,201909,2.929
20614,201910,3.03203
20614,201911,2.34109
20614,201912,2.23479
20615,201907,12.98061
20615,201908,13.06128
20615,201909,10.48587
20615,201910,16.81867
20615,201911,13.45682
20615,201912,14.06805
20616,201705,33.59236
20616,201706,35.13058
20616,201707,16.46816
20616,201708,27.52714
20616,201709,27.126179999999998
20616,201710,34.80258
20616,201711,17.37939
20616,201712,30.45039
20616,201801,4.2355
20616,201802,1.7641900000000001
20616,201803,0.08748
20616,201804,0.0
20616,201805,0.0
20616,201806,0.0
20616,201807,0.0
20616,201808,0.0
20616,201809,0.0
20616,201810,0.0
20616,201811,0.0
20616,201812,0.0
20616,201901,0.0
20616,201902,0.0
20616,201903,0.0
20616,201904,0.0
20616,201905,0.0
20616,201906,0.0
20616,201907,0.0
20616,201908,0.0
20616,201909,0.0
20616,201910,0.0
20616,201911,0.0
20616,201912,0.0
20617,201701,5.12128
20617,201702,8.68529
20617,201703,8.28945
20617,201704,8.310929999999999
20617,201705,10.66436
20617,201706,8.18901
20617,201707,9.13125
20617,201708,7.30127
20617,201709,9.35213
20617,201710,8.3883
20617,201711,7.45753
20617,201712,5.84851
20617,201801,5.44262
20617,201802,4.92058
20617,201803,11.89927
20617,201804,11.47605
20617,201805,10.40626
20617,201806,6.63725
20617,201807,5.21314
20617,201808,5.3450999999999995
20617,201809,4.4759899999999995
20617,201810,3.62125
20617,201811,3.22403
20617,201812,2.90272
20617,201901,3.20395
20617,201902,3.39602
20617,201903,5.98037
20617,201904,4.46595
20617,201905,5.60617
20617,201906,5.32362
20617,201907,3.95828
20617,201908,3.37887
20617,201909,3.5681599999999998
20617,201910,2.79232
20617,201911,3.43912
20617,201912,1.36963
20618,201701,7.59476
20618,201702,5.50438
20618,201703,10.97823
20618,201704,3.97938
20618,201705,9.56165
20618,201706,6.52335
20618,201707,3.3666300000000002
20618,201708,3.4327
20618,201709,7.24951
20618,201710,11.1256
20618,201711,10.15739
20618,201712,11.924430000000001
20618,201801,7.0920700000000005
20618,201802,7.0751
20618,201803,7.89942
20618,201804,12.93497
20618,201805,11.73488
20618,201806,5.05757
20618,201807,4.16899
20618,201808,3.2702299999999997
20618,201809,4.7952
20618,201810,4.35516
20618,201811,5.16083
20618,201812,4.39239
20618,201901,6.40659
20618,201902,6.04605
20618,201903,6.32705
20618,201904,5.53995
20618,201905,6.5877
20618,201906,5.86159
20618,201907,4.7597
20618,201908,2.12765
20618,201909,6.65033
20618,201910,5.53318
20618,201911,0.7329
20618,201912,0.0
20619,201701,17.46627
20619,201702,13.00046
20619,201703,35.50265
20619,201704,54.16009
20619,201705,25.46233
20619,201706,37.271679999999996
20619,201707,8.48353
20619,201708,4.44616
20619,201709,4.16314
20619,201710,14.08153
20619,201711,8.70368
20619,201712,3.03879
20619,201801,0.00393
20619,201802,0.0
20619,201803,0.0
20619,201804,0.0
20619,201805,0.0
20619,201806,0.0
20619,201807,0.0
20619,201808,0.0
20619,201809,0.0
20619,201810,0.0
20619,201811,0.0
20619,201812,0.0
20619,201901,0.0
20619,201902,0.0
20619,201903,0.0
20619,201904,0.0
20619,201905,0.0
20619,201906,0.0
20619,201907,0.0
20619,201908,0.0
20619,201909,0.0
20619,201910,0.0
20619,201911,0.0
20619,201912,0.0
20620,201903,44.73835
20620,201904,19.88843
20620,201905,10.39796
20620,201906,15.5206
20620,201907,12.636989999999999
20620,201908,13.51906
20620,201909,8.71024
20620,201910,8.95617
20620,201911,9.60074
20620,201912,6.91217
20621,201907,7.85678
20621,201908,8.21619
20621,201909,19.42103
20621,201910,16.859189999999998
20621,201911,15.767
20621,201912,7.23179
20622,201701,0.81603
20622,201702,6.22935
20622,201703,4.01315
20622,201704,5.09225
20622,201705,5.15025
20622,201706,3.71445
20622,201707,2.4391
20622,201708,4.08005
20622,201709,4.51703
20622,201710,4.92284
20622,201711,6.24266
20622,201712,5.23053
20622,201801,6.69309
20622,201802,5.4713
20622,201803,7.91488
20622,201804,6.2382
20622,201805,5.87702
20622,201806,5.56491
20622,201807,6.20699
20622,201808,5.16365
20622,201809,3.86153
20622,201810,3.99978
20622,201811,3.2551
20622,201812,4.30305
20622,201901,4.02206
20622,201902,4.7757
20622,201903,5.60513
20622,201904,4.73996
20622,201905,5.60059
20622,201906,3.73227
20622,201907,5.73437
20622,201908,3.91056
20622,201909,4.90049
20622,201910,6.14013
20622,201911,4.6865000000000006
20622,201912,4.72215
20623,201903,16.80576
20623,201904,13.93779
20623,201905,10.9858
20623,201906,14.18257
20623,201907,15.45597
20623,201908,9.07783
20623,201909,10.5231
20623,201910,17.715799999999998
20623,201911,13.21503
20623,201912,10.20951
20624,201709,9.5709
20624,201710,19.88049
20624,201711,20.25069
20624,201712,12.00994
20624,201801,10.50122
20624,201802,6.45047
20624,201803,10.3342
20624,201804,7.03526
20624,201805,7.44644
20624,201806,5.29403
20624,201807,3.34154
20624,201808,3.40221
20624,201809,3.15649
20624,201810,5.46445
20624,201811,5.97214
20624,201812,6.42591
20624,201901,5.10731
20624,201902,5.29897
20624,201903,5.0991
20624,201904,5.3546700000000005
20624,201905,5.97055
20624,201906,4.51275
20624,201907,4.28507
20624,201908,3.23508
20624,201909,4.85178
20624,201910,4.52093
20624,201911,5.47913
20624,201912,5.34485
20625,201701,9.16954
20625,201702,8.5663
20625,201703,11.677950000000001
20625,201704,9.13419
20625,201705,9.82039
20625,201706,7.42235
20625,201707,6.5981700000000005
20625,201708,5.56084
20625,201709,8.58201
20625,201710,8.94486
20625,201711,11.75685
20625,201712,6.21567
20625,201801,9.19703
20625,201802,5.69505
20625,201803,11.99352
20625,201804,4.81953
20625,201805,11.4571
20625,201806,5.96313
20625,201807,5.24144
20625,201808,6.91365
20625,201809,4.66569
20625,201810,5.60431
20625,201811,5.89617
20625,201812,5.31634
20625,201901,5.78179
20625,201902,5.70682
20625,201903,6.77964
20625,201904,0.58764
20625,201905,10.41195
20625,201906,5.20988
20625,201907,0.56399
20625,201908,0.0
20625,201909,0.0
20625,201910,0.0
20625,201911,0.0
20625,201912,0.0
20626,201906,78.31935
20626,201907,73.72968
20626,201908,38.74198
20626,201909,29.7199
20626,201910,0.46192
20626,201911,0.25553
20626,201912,0.0
20627,201811,5.89979
20627,201812,6.5326900000000006
20627,201901,15.54598
20627,201902,9.0172
20627,201903,9.90174
20627,201904,8.352829999999999
20627,201905,9.58722
20627,201906,6.10907
20627,201907,5.46047
20627,201908,5.14202
20627,201909,6.46882
20627,201910,15.18037
20627,201911,7.21176
20627,201912,9.34447
20628,201701,2.6935700000000002
20628,201702,4.25921
20628,201703,4.10128
20628,201704,10.17417
20628,201705,8.04474
20628,201706,7.62502
20628,201707,4.99015
20628,201708,6.01883
20628,201709,4.30893
20628,201710,6.4655
20628,201711,4.5254
20628,201712,7.97233
20628,201801,4.60668
20628,201802,1.70546
20628,201803,1.69647
20628,201804,8.09873
20628,201805,4.29977
20628,201806,6.47901
20628,201807,4.17348
20628,201808,6.78597
20628,201809,3.3433800000000002
20628,201810,4.43071
20628,201811,1.92204
20628,201812,4.1284
20628,201901,5.31501
20628,201902,1.6739
20628,201903,3.97949
20628,201904,3.34788
20628,201905,4.40362
20628,201906,4.5074499999999995
20628,201907,4.98567
20628,201908,3.55988
20628,201909,5.26995
20628,201910,5.39171
20628,201911,5.42324
20628,201912,3.28467
20629,201701,7.00377
20629,201702,8.24867
20629,201703,10.78596
20629,201704,7.88512
20629,201705,11.39367
20629,201706,9.39718
20629,201707,5.02739
20629,201708,5.11273
20629,201709,3.19688
20629,201710,10.076979999999999
20629,201711,7.46813
20629,201712,4.38363
20629,201801,6.30835
20629,201802,5.58819
20629,201803,7.40765
20629,201804,3.84735
20629,201805,3.51323
20629,201806,2.98384
20629,201807,6.1555599999999995
20629,201808,8.50429
20629,201809,4.85234
20629,201810,3.80251
20629,201811,2.74682
20629,201812,3.22845
20629,201901,3.63903
20629,201902,3.66435
20629,201903,4.16244
20629,201904,3.71559
20629,201905,3.5645700000000002
20629,201906,2.49299
20629,201907,2.97575
20629,201908,2.5606
20629,201909,3.35924
20629,201910,3.59612
20629,201911,2.96219
20629,201912,2.32608
20630,201704,25.23424
20630,201705,21.10564
20630,201706,19.5935
20630,201707,12.88363
20630,201708,12.81292
20630,201709,7.41941
20630,201710,5.17522
20630,201711,7.61521
20630,201712,5.37109
20630,201801,4.40152
20630,201802,9.143419999999999
20630,201803,9.43549
20630,201804,3.55389
20630,201805,6.88324
20630,201806,0.20546
20630,201807,13.91091
20630,201808,5.74029
20630,201809,7.97802
20630,201810,8.8512
20630,201811,6.59108
20630,201812,5.59582
20630,201901,6.27642
20630,201902,5.08856
20630,201903,6.95061
20630,201904,0.06742
20630,201905,0.0
20630,201906,0.0
20630,201907,0.0
20630,201908,0.0
20630,201909,0.0
20630,201910,0.0
20630,201911,0.0
20630,201912,0.0
20631,201910,20.50952
20631,201911,12.60623
20631,201912,39.25671
20632,201701,9.37065
20632,201702,12.32505
20632,201703,6.04813
20632,201704,8.05294
20632,201705,12.90221
20632,201706,6.89222
20632,201707,7.16835
20632,201708,4.058940000000001
20632,201709,4.6023700000000005
20632,201710,9.48526
20632,201711,2.97917
20632,201712,8.88587
20632,201801,6.14458
20632,201802,5.37919
20632,201803,6.94167
20632,201804,5.08727
20632,201805,4.69662
20632,201806,4.00966
20632,201807,6.87646
20632,201808,8.63879
20632,201809,5.96498
20632,201810,4.88136
20632,201811,3.7444200000000003
20632,201812,3.30047
20632,201901,2.82004
20632,201902,3.85105
20632,201903,3.3954
20632,201904,3.8576799999999998
20632,201905,3.45398
20632,201906,2.64637
20632,201907,3.43813
20632,201908,3.66826
20632,201909,4.79177
20632,201910,3.35012
20632,201911,3.53293
20632,201912,2.05983
20633,201904,6.6827
20633,201905,14.25791
20633,201906,17.45522
20633,201907,14.65837
20633,201908,13.61839
20633,201909,15.332880000000001
20633,201910,16.82975
20633,201911,11.66479
20633,201912,6.92866
20634,201705,33.33622
20634,201706,33.24489
20634,201707,19.781109999999998
20634,201708,23.154139999999998
20634,201709,26.31625
20634,201710,32.91462
20634,201711,21.42541
20634,201712,24.10269
20634,201801,0.6394499999999999
20634,201802,0.01405
20634,201803,0.0
20634,201804,0.0
20634,201805,0.0
20634,201806,0.0
20634,201807,0.0
20634,201808,0.0
20634,201809,0.0
20634,201810,0.0
20634,201811,0.0
20634,201812,0.0
20634,201901,0.0
20634,201902,0.0
20634,201903,0.0
20634,201904,0.0
20634,201905,0.0
20634,201906,0.0
20634,201907,0.0
20634,201908,0.0
20634,201909,0.0
20634,201910,0.0
20634,201911,0.0
20634,201912,0.0
20635,201706,18.05831
20635,201707,23.44809
20635,201708,14.82199
20635,201709,12.9833
20635,201710,20.457
20635,201711,19.28589
20635,201712,8.25471
20635,201801,7.67547
20635,201802,12.52351
20635,201803,9.665000000000001
20635,201804,6.74981
20635,201805,8.27361
20635,201806,6.10135
20635,201807,5.74237
20635,201808,6.29016
20635,201809,7.39827
20635,201810,3.49455
20635,201811,1.96454
20635,201812,4.47675
20635,201901,1.8511600000000001
20635,201902,2.39899
20635,201903,2.71379
20635,201904,2.24894
20635,201905,2.17259
20635,201906,3.08302
20635,201907,1.73935
20635,201908,0.06908
20635,201909,0.0
20635,201910,0.0
20635,201911,0.0
20635,201912,0.0
20636,201701,1.8559999999999999
20636,201702,5.78651
20636,201703,8.24175
20636,201704,9.31042
20636,201705,16.84431
20636,201706,16.84427
20636,201707,9.50914
20636,201708,3.95041
20636,201709,1.51502
20636,201710,1.18635
20636,201711,0.8149
20636,201712,0.80109
20636,201801,2.12502
20636,201802,1.8636000000000001
20636,201803,12.6203
20636,201804,10.48763
20636,201805,11.30855
20636,201806,15.080070000000001
20636,201807,8.18672
20636,201808,4.45191
20636,201809,1.49521
20636,201810,0.86536
20636,201811,0.6757599999999999
20636,201812,0.86383
20636,201901,1.40194
20636,201902,2.05325
20636,201903,9.4465
20636,201904,8.8349
20636,201905,6.97898
20636,201906,7.13797
20636,201907,3.19674
20636,201908,7.72504
20636,201909,0.75832
20636,201910,0.31037
20636,201911,0.31799
20636,201912,0.37304
20637,201701,6.77425
20637,201702,4.85612
20637,201703,5.77285
20637,201704,4.58424
20637,201705,4.40131
20637,201706,4.60773
20637,201707,3.64507
20637,201708,4.99483
20637,201709,6.85172
20637,201710,8.17311
20637,201711,6.86918
20637,201712,5.16409
20637,201801,4.89165
20637,201802,5.5823
20637,201803,6.66175
20637,201804,6.40351
20637,201805,5.63963
20637,201806,3.26566
20637,201807,4.78519
20637,201808,3.98088
20637,201809,4.8174
20637,201810,4.73217
20637,201811,4.28775
20637,201812,4.92167
20637,201901,4.00873
20637,201902,4.66338
20637,201903,3.77287
20637,201904,0.37456
20637,201905,6.15019
20637,201906,4.12776
20637,201907,4.55749
20637,201908,4.11304
20637,201909,4.53947
20637,201910,5.3388
20637,201911,5.08707
20637,201912,4.74964
20638,201807,4.83996
20638,201808,8.084729999999999
20638,201809,12.70716
20638,201810,6.0363500000000005
20638,201811,5.8188
20638,201812,6.76144
20638,201901,3.6798200000000003
20638,201902,7.01523
20638,201903,6.87018
20638,201904,5.94571
20638,201905,5.25688
20638,201906,3.75229
20638,201907,8.0847
20638,201908,3.6617
20638,201909,5.03934
20638,201910,6.77953
20638,201911,6.87019
20638,201912,8.33849
20639,201701,5.40671
20639,201702,5.55431
20639,201703,5.1792300000000004
20639,201704,7.77805
20639,201705,6.19586
20639,201706,3.50179
20639,201707,2.18191
20639,201708,3.08385
20639,201709,3.82246
20639,201710,5.5262
20639,201711,4.14994
20639,201712,6.38537
20639,201801,7.63621
20639,201802,5.95771
20639,201803,5.59718
20639,201804,4.0606
20639,201805,4.50574
20639,201806,3.87793
20639,201807,3.91971
20639,201808,4.43476
20639,201809,2.3899
20639,201810,4.42312
20639,201811,2.95071
20639,201812,3.51051
20639,201901,3.56201
20639,201902,4.75453
20639,201903,4.70988
20639,201904,3.00987
20639,201905,3.8292
20639,201906,3.37144
20639,201907,4.17324
20639,201908,2.89719
20639,201909,4.65831
20639,201910,4.5271
20639,201911,4.19273
20639,201912,4.9791
20640,201701,6.42244
20640,201702,6.55879
20640,201703,6.66596
20640,201704,4.7178
20640,201705,5.64316
20640,201706,4.79261
20640,201707,3.04248
20640,201708,4.67246
20640,201709,1.67876
20640,201710,8.13677
20640,201711,0.048729999999999996
20640,201712,11.12393
20640,201801,8.32842
20640,201802,6.22768
20640,201803,11.26032
20640,201804,5.83802
20640,201805,4.69515
20640,201806,5.43863
20640,201807,3.82171
20640,201808,4.3152800000000004
20640,201809,3.49383
20640,201810,3.04247
20640,201811,2.98406
20640,201812,4.66922
20640,201901,4.72441
20640,201902,5.1107700000000005
20640,201903,4.85111
20640,201904,2.71773
20640,201905,3.64642
20640,201906,4.04252
20640,201907,3.62371
20640,201908,3.68212
20640,201909,3.72106
20640,201910,3.71458
20640,201911,3.9062300000000003
20640,201912,2.72739
20641,201701,6.06265
20641,201702,6.98387
20641,201703,9.61885
20641,201704,7.112480000000001
20641,201705,8.05856
20641,201706,8.97153
20641,201707,5.42359
20641,201708,6.4278
20641,201709,5.30739
20641,201710,6.14979
20641,201711,3.96294
20641,201712,3.02928
20641,201801,4.274150000000001
20641,201802,4.187
20641,201803,8.3989
20641,201804,6.1208
20641,201805,7.13735
20641,201806,6.21199
20641,201807,3.98781
20641,201808,4.19118
20641,201809,4.17871
20641,201810,2.48563
20641,201811,3.25333
20641,201812,2.67238
20641,201901,4.22016
20641,201902,3.35708
20641,201903,8.76399
20641,201904,4.02519
20641,201905,0.74695
20641,201906,0.0
20641,201907,8.4985
20641,201908,3.62679
20641,201909,3.02512
20641,201910,4.36959
20641,201911,2.08315
20641,201912,2.19101
20642,201701,3.75511
20642,201702,7.14609
20642,201703,8.995049999999999
20642,201704,5.10798
20642,201705,5.11665
20642,201706,5.64985
20642,201707,5.37464
20642,201708,5.58962
20642,201709,6.80217
20642,201710,8.42749
20642,201711,5.59539
20642,201712,5.2112300000000005
20642,201801,6.14861
20642,201802,5.27716
20642,201803,8.32432
20642,201804,7.02002
20642,201805,3.22767
20642,201806,7.92225
20642,201807,5.91345
20642,201808,7.01255
20642,201809,4.54607
20642,201810,3.3231
20642,201811,3.24581
20642,201812,3.98371
20642,201901,3.97344
20642,201902,3.24576
20642,201903,3.84966
20642,201904,3.06256
20642,201905,3.02388
20642,201906,3.23031
20642,201907,5.30457
20642,201908,3.6353999999999997
20642,201909,4.62617
20642,201910,6.69508
20642,201911,3.56822
20642,201912,3.02384
20643,201705,33.2391
20643,201706,42.50091
20643,201707,14.373850000000001
20643,201708,25.03745
20643,201709,32.77883
20643,201710,35.5127
20643,201711,14.28318
20643,201712,5.11211
20643,201801,4.21241
20643,201802,1.38088
20643,201803,0.0
20643,201804,0.0
20643,201805,0.0
20643,201806,0.0
20643,201807,0.0
20643,201808,0.0
20643,201809,0.0
20643,201810,0.0
20643,201811,0.0
20643,201812,0.0
20643,201901,0.0
20643,201902,0.0
20643,201903,0.0
20643,201904,0.0
20643,201905,0.0
20643,201906,0.0
20643,201907,0.0
20643,201908,0.0
20643,201909,0.0
20643,201910,0.0
20643,201911,0.0
20643,201912,0.0
20644,201701,7.44471
20644,201702,4.62735
20644,201703,13.24323
20644,201704,7.76412
20644,201705,10.8927
20644,201706,6.32268
20644,201707,3.33333
20644,201708,8.62407
20644,201709,4.79934
20644,201710,6.87141
20644,201711,6.38001
20644,201712,5.01228
20644,201801,4.48812
20644,201802,5.70024
20644,201803,6.10974
20644,201804,5.04504
20644,201805,4.86486
20644,201806,3.7674
20644,201807,3.06306
20644,201808,3.3579
20644,201809,3.57903
20644,201810,3.2350499999999998
20644,201811,2.05569
20644,201812,1.94922
20644,201901,2.8746899999999997
20644,201902,2.98116
20644,201903,1.3104
20644,201904,4.79934
20644,201905,4.77477
20644,201906,2.9484
20644,201907,0.51597
20644,201908,3.05487
20644,201909,2.09664
20644,201910,2.38329
20644,201911,2.02293
20644,201912,2.6208
20645,201701,6.58918
20645,201702,9.17298
20645,201703,9.286480000000001
20645,201704,6.38915
20645,201705,6.58915
20645,201706,4.87566
20645,201707,5.89193
20645,201708,10.248660000000001
20645,201709,9.61078
20645,201710,7.3297
20645,201711,14.30264
20645,201712,7.26488
20645,201801,3.96217
20645,201802,4.69728
20645,201803,6.9784
20645,201804,3.6378399999999997
20645,201805,4.12431
20645,201806,4.5837900000000005
20645,201807,3.72977
20645,201808,5.7081
20645,201809,3.50271
20645,201810,8.8324
20645,201811,6.08108
20645,201812,3.5946
20645,201901,3.72973
20645,201902,4.22162
20645,201903,6.44863
20645,201904,2.98918
20645,201905,6.54054
20645,201906,2.37838
20645,201907,0.40541
20645,201908,3.6864600000000003
20645,201909,7.24325
20645,201910,3.32431
20645,201911,2.82703
20645,201912,2.48649
20646,201710,5.97515
20646,201711,14.01844
20646,201712,9.738290000000001
20646,201801,8.2671
20646,201802,5.021
20646,201803,5.24968
20646,201804,11.34985
20646,201805,6.34807
20646,201806,2.59458
20646,201807,7.5685
20646,201808,5.50141
20646,201809,8.28731
20646,201810,6.35184
20646,201811,7.68764
20646,201812,7.43293
20646,201901,2.99809
20646,201902,4.67976
20646,201903,5.50341
20646,201904,3.77459
20646,201905,4.5732
20646,201906,4.49438
20646,201907,4.42613
20646,201908,4.19358
20646,201909,6.00124
20646,201910,7.538729999999999
20646,201911,7.0399
20646,201912,4.05327
20647,201701,5.45261
20647,201702,8.83871
20647,201703,7.56068
20647,201704,4.69743
20647,201705,6.57303
20647,201706,6.266
20647,201707,4.91319
20647,201708,2.48982
20647,201709,2.47323
20647,201710,1.51879
20647,201711,3.41935
20647,201712,2.64748
20647,201801,4.80526
20647,201802,3.16203
20647,201803,13.13775
20647,201804,6.1913100000000005
20647,201805,1.40259
20647,201806,3.42767
20647,201807,4.55634
20647,201808,4.29075
20647,201809,1.78438
20647,201810,2.16615
20647,201811,2.24913
20647,201812,3.21186
20647,201901,3.30315
20647,201902,8.48184
20647,201903,8.62296
20647,201904,4.32396
20647,201905,7.4278699999999995
20647,201906,6.32406
20647,201907,4.02516
20647,201908,2.4234
20647,201909,1.97527
20647,201910,2.32382
20647,201911,0.87973
20647,201912,1.92544
20648,201704,22.714010000000002
20648,201705,19.67057
20648,201706,20.08143
20648,201707,13.04414
20648,201708,11.36821
20648,201709,6.067740000000001
20648,201710,4.17675
20648,201711,6.14803
20648,201712,6.4979700000000005
20648,201801,4.64869
20648,201802,8.36645
20648,201803,8.35676
20648,201804,5.4192
20648,201805,10.95413
20648,201806,10.01026
20648,201807,4.75466
20648,201808,5.03723
20648,201809,8.0679
20648,201810,6.55898
20648,201811,0.08025
20648,201812,0.0
20648,201901,0.0
20648,201902,7.9202
20648,201903,9.28463
20648,201904,6.0678
20648,201905,0.16052000000000002
20648,201906,0.0
20648,201907,0.0
20648,201908,0.0
20648,201909,0.0
20648,201910,0.0
20648,201911,0.0
20648,201912,0.0
20649,201906,46.89145
20649,201907,47.185
20649,201908,11.4058
20649,201909,12.26537
20649,201910,9.29863
20649,201911,10.50418
20649,201912,14.79183
20650,201709,0.00295
20650,201710,3.11749
20650,201711,12.75082
20650,201712,9.77589
20650,201801,13.443760000000001
20650,201802,5.40636
20650,201803,14.62115
20650,201804,8.33707
20650,201805,9.64718
20650,201806,7.24226
20650,201807,5.83592
20650,201808,5.85849
20650,201809,8.17399
20650,201810,10.94941
20650,201811,8.03347
20650,201812,8.42851
20650,201901,7.39853
20650,201902,11.21178
20650,201903,10.06885
20650,201904,10.89536
20650,201905,10.58178
20650,201906,7.373
20650,201907,7.42804
20650,201908,5.76608
20650,201909,0.5612
20650,201910,0.00197
20650,201911,0.01966
20650,201912,0.0
20651,201701,5.10238
20651,201702,4.49463
20651,201703,5.1539
20651,201704,5.497850000000001
20651,201705,5.60109
20651,201706,3.9156
20651,201707,6.19446
20651,201708,8.08639
20651,201709,8.6711
20651,201710,8.77714
20651,201711,6.16296
20651,201712,6.36929
20651,201801,7.1833800000000005
20651,201802,5.7960400000000005
20651,201803,0.31821
20651,201804,0.18631999999999999
20651,201805,0.01147
20651,201806,7.54673
20651,201807,3.68956
20651,201808,5.47749
20651,201809,4.6982800000000005
20651,201810,2.7917
20651,201811,3.46506
20651,201812,3.88312
20651,201901,3.37999
20651,201902,3.26126
20651,201903,4.2288
20651,201904,2.40726
20651,201905,3.1116
20651,201906,3.18904
20651,201907,4.85307
20651,201908,2.85618
20651,201909,4.252009999999999
20651,201910,3.54503
20651,201911,2.42012
20651,201912,2.37627
20652,201701,3.39704
20652,201702,2.74584
20652,201703,4.41369
20652,201704,2.9001799999999998
20652,201705,5.42274
